id,batch_id,configuration_id,job_configuration_data,skipped,overridden,override_reason_txt,parent_job_configuration_id,skipped_reason_txt,override_job_configuration_id
86,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USEQ"",""Database"":""RMS_EDM_202503_Quarterly_USEQ"",""Import File"":""USEQ"",""Base Portfolio?"":""Y""}",FALSE,FALSE,NULL,NULL,NULL,NULL
87,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_Geico_75HIP2"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
88,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_Geico_HIP1"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
89,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_Clay_Homes"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
90,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_Clay_21st"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
91,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_Other"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
92,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_CHFS"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
93,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_Condo"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
94,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_Renters"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
95,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_Manufactured"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
96,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF_Lender_P"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
97,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFF"",""Database"":""RMS_EDM_202503_Quarterly_USFF"",""Import File"":""USFF"",""Base Portfolio?"":""Y""}",FALSE,FALSE,NULL,NULL,NULL,NULL
98,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Other_Clay_Home"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Other"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
99,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Other_Clay_21st"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Other"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
100,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Other_Other"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Other"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
101,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Other_Renters"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Other"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
102,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Other_Maufactu"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Other"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
103,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Other_CB"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Other"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
104,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Other_Lender_P"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Other"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
105,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Other"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Other"",""Base Portfolio?"":""Y""}",FALSE,FALSE,NULL,NULL,NULL,NULL
106,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Excess"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Excess"",""Base Portfolio?"":""Y""}",FALSE,FALSE,NULL,NULL,NULL,NULL
107,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USFL_Commercial"",""Database"":""RMS_EDM_202503_Quarterly_USFL"",""Import File"":""USFL_Commercial"",""Base Portfolio?"":""Y""}",FALSE,FALSE,NULL,NULL,NULL,NULL
108,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_Geico_75H2"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
109,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_Geico_HIP1"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
110,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Full_Clay_Homes"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Full"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
111,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Full_Clay_21st"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Full"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
112,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Full_Other"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Full"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
113,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Full_Renters"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Full"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
114,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Full_Manufact"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Full"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
115,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Full_Lender_P"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Full"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
116,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_Clay_Homes"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
117,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_Clay_21st"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
118,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_Other"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
119,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_CHFS"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
120,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_Condo"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
121,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_Renters"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
122,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_Manufact"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
123,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak_Lender_P"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
124,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Leak"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Leak"",""Base Portfolio?"":""Y""}",FALSE,FALSE,NULL,NULL,NULL,NULL
125,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USHU_Full"",""Database"":""RMS_EDM_202503_Quarterly_USHU"",""Import File"":""USHU_Full"",""Base Portfolio?"":""Y""}",FALSE,FALSE,NULL,NULL,NULL,NULL
126,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USST_Clay_Homes"",""Database"":""RMS_EDM_202503_Quarterly_USST"",""Import File"":""USST"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
127,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USST_Clay_21st"",""Database"":""RMS_EDM_202503_Quarterly_USST"",""Import File"":""USST"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
128,203,2,"{""Metadata"":{""Current Date Value"":""202503"",""EDM Data Version"":""23.0.0"",""Geocode Version"":""23.0.0"",""Hazard Version"":""23.0.0"",""DLM Model Version"":23,""Validate DLM Model Versions?"":""Y"",""Wildfire HD Model Version"":2,""SCS HD Model Version"":1,""Inland Flood HD Model Version"":1.2,""Validate HD Model Versions?"":""Y"",""Export RDM Name"":""RMS_RDM_202503_QEM_USAP""},""Portfolio"":""USST_Other"",""Database"":""RMS_EDM_202503_Quarterly_USST"",""Import File"":""USST"",""Base Portfolio?"":""N""}",FALSE,FALSE,NULL,NULL,NULL,NULL
